<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.25	05:00:00	2325.88	2327.12	2324.57	2326.55	9479	0	5
2024.06.25	06:00:00	2326.55	2328.56	2324.04	2324.16	7835	0	5
2024.06.25	07:00:00	2324.16	2327.83	2322.75	2327.50	6082	0	5
2024.06.25	08:00:00	2327.50	2330.15	2324.57	2325.02	9248	0	5
2024.06.25	09:00:00	2325.02	2328.19	2323.50	2327.22	11423	0	5
2024.06.25	10:00:00	2327.22	2327.74	2324.08	2324.83	14047	0	5
2024.06.25	11:00:00	2324.82	2330.58	2322.99	2329.61	18082	0	5
2024.06.25	12:00:00	2329.61	2334.12	2329.28	2333.10	10911	0	5
2024.06.25	13:00:00	2333.11	2337.13	2332.68	2335.35	15460	0	5
2024.06.25	14:00:00	2335.36	2335.89	2327.44	2330.20	15891	0	5
2024.06.25	15:00:00	2330.20	2330.56	2324.09	2324.29	23430	0	5
2024.06.25	16:00:00	2324.29	2327.47	2320.29	2325.73	40806	0	5
2024.06.25	17:00:00	2325.73	2328.29	2319.54	2327.22	36335	0	5
2024.06.25	18:00:00	2327.24	2327.80	2315.66	2324.85	31955	0	5
2024.06.25	19:00:00	2324.85	2325.12	2315.54	2317.89	18457	0	5
2024.06.25	20:00:00	2317.89	2320.16	2316.86	2319.17	13229	0	5
2024.06.25	21:00:00	2319.17	2319.82	2317.08	2319.31	7436	0	5
2024.06.25	22:00:00	2319.30	2320.67	2318.80	2319.82	6371	0	5
2024.06.25	23:00:00	2319.82	2319.91	2318.02	2319.51	2507	0	5
2024.06.26	01:00:00	2319.19	2321.30	2318.98	2320.67	4143	0	5
2024.06.26	02:00:00	2320.68	2321.50	2318.69	2320.03	3501	0	5
2024.06.26	03:00:00	2320.05	2324.09	2317.76	2318.48	6931	0	5
2024.06.26	04:00:00	2318.48	2320.85	2310.55	2313.01	25106	0	5
2024.06.26	05:00:00	2313.01	2321.71	2312.47	2319.54	15937	0	5
2024.06.26	06:00:00	2319.54	2321.10	2316.73	2317.28	6980	0	5
2024.06.26	07:00:00	2317.28	2317.74	2315.15	2316.89	4497	0	5
2024.06.26	08:00:00	2316.89	2318.24	2311.86	2312.14	9108	0	5
2024.06.26	09:00:00	2312.14	2317.46	2309.74	2317.17	16637	0	5
2024.06.26	10:00:00	2317.17	2317.42	2313.04	2316.13	12231	0	5
2024.06.26	11:00:00	2316.13	2318.09	2312.94	2315.69	14383	0	5
2024.06.26	12:00:00	2315.69	2318.49	2315.68	2316.38	12927	0	5
2024.06.26	13:00:00	2316.38	2316.48	2307.79	2308.35	19040	0	5
2024.06.26	14:00:00	2308.35	2314.05	2304.44	2313.06	21926	0	5
2024.06.26	15:00:00	2313.06	2317.91	2310.15	2310.18	30137	0	5
2024.06.26	16:00:00	2310.11	2311.64	2293.64	2296.33	56130	0	5
2024.06.26	17:00:00	2296.33	2301.35	2295.35	2297.64	37251	0	5
2024.06.26	18:00:00	2297.64	2304.23	2295.98	2300.07	31846	0	5
2024.06.26	19:00:00	2300.07	2302.27	2298.54	2299.78	14655	0	5
2024.06.26	20:00:00	2299.78	2303.10	2299.43	2301.99	12538	0	5
2024.06.26	21:00:00	2301.99	2302.15	2298.62	2299.03	9243	0	5
2024.06.26	22:00:00	2299.03	2299.53	2297.00	2298.76	9278	0	5
2024.06.26	23:00:00	2298.76	2299.30	2297.24	2298.06	3558	0	5
2024.06.27	01:00:00	2298.33	2299.04	2298.04	2298.30	2000	0	5
2024.06.27	02:00:00	2298.31	2298.63	2296.84	2298.43	2643	0	5
2024.06.27	03:00:00	2298.44	2300.19	2297.95	2299.11	6660	0	5
2024.06.27	04:00:00	2299.11	2299.78	2296.83	2297.84	10689	0	5
2024.06.27	05:00:00	2297.84	2300.11	2297.81	2299.39	7809	0	5
2024.06.27	06:00:00	2299.39	2299.91	2298.09	2299.05	5397	0	5
2024.06.27	07:00:00	2299.05	2301.15	2298.80	2300.53	5100	0	5
2024.06.27	08:00:00	2300.53	2300.63	2296.86	2297.58	8159	0	5
2024.06.27	09:00:00	2297.58	2303.49	2296.56	2301.20	12952	0	5
2024.06.27	10:00:00	2301.20	2302.63	2300.02	2302.39	13492	0	5
2024.06.27	11:00:00	2302.39	2308.45	2302.09	2307.63	15849	0	5
2024.06.27	12:00:00	2307.63	2313.84	2307.36	2312.64	16699	0	5
2024.06.27	13:00:00	2312.64	2315.59	2312.37	2315.20	14912	0	5
2024.06.27	14:00:00	2315.20	2317.93	2313.46	2317.12	14006	0	5
2024.06.27	15:00:00	2317.12	2325.74	2316.15	2322.89	39115	0	5
2024.06.27	16:00:00	2322.89	2325.02	2319.54	2323.39	47397	0	5
2024.06.27	17:00:00	2323.38	2330.93	2322.70	2329.04	41441	0	5
2024.06.27	18:00:00	2329.05	2331.02	2325.13	2327.60	27078	0	5
2024.06.27	19:00:00	2327.60	2328.37	2324.05	2325.47	18388	0	5
2024.06.27	20:00:00	2325.47	2328.06	2324.34	2325.87	14532	0	5
2024.06.27	21:00:00	2325.87	2326.49	2322.50	2326.32	10087	0	5
2024.06.27	22:00:00	2326.32	2327.83	2325.67	2326.07	7078	0	5
2024.06.27	23:00:00	2326.06	2328.58	2325.53	2327.48	2838	0	5
2024.06.28	01:00:00	2327.72	2328.16	2325.92	2326.94	1276	0	5
2024.06.28	02:00:00	2326.94	2327.96	2326.50	2327.73	2257	0	5
2024.06.28	03:00:00	2327.73	2328.29	2321.46	2321.66	7295	0	5
2024.06.28	04:00:00	2321.66	2324.56	2319.08	2320.34	20038	0	5
2024.06.28	05:00:00	2320.34	2324.27	2319.88	2323.68	13206	0	5
2024.06.28	06:00:00	2323.68	2325.02	2320.82	2321.80	8248	0	5
2024.06.28	07:00:00	2321.80	2321.88	2319.78	2321.25	4281	0	5
2024.06.28	08:00:00	2321.25	2327.10	2321.03	2325.76	10595	0	5
2024.06.28	09:00:00	2325.75	2328.21	2325.12	2327.54	12904	0	5
2024.06.28	10:00:00	2327.53	2328.88	2324.85	2327.22	11524	0	5
2024.06.28	11:00:00	2327.22	2332.00	2326.52	2328.76	13040	0	5
2024.06.28	12:00:00	2328.76	2330.45	2327.29	2330.38	13228	0	5
2024.06.28	13:00:00	2330.38	2336.82	2329.46	2335.87	15915	0	5
2024.06.28	14:00:00	2335.86	2337.21	2333.33	2333.98	12981	0	5
2024.06.28	15:00:00	2333.98	2339.38	2331.00	2335.53	35115	0	5
2024.06.28	16:00:00	2335.51	2339.78	2326.70	2330.40	45402	0	5
2024.06.28	17:00:00	2330.40	2333.76	2322.91	2326.58	45302	0	5
2024.06.28	18:00:00	2326.59	2330.47	2324.17	2328.65	28452	0	5
2024.06.28	19:00:00	2328.64	2332.61	2327.78	2330.01	17903	0	5
2024.06.28	20:00:00	2330.01	2332.73	2326.45	2326.89	13429	0	5
2024.06.28	21:00:00	2326.89	2328.47	2325.38	2325.78	7734	0	5
2024.06.28	22:00:00	2325.78	2326.31	2323.04	2325.05	9215	0	5
2024.06.28	23:00:00	2325.05	2326.66	2322.91	2326.40	4094	0	5
2024.07.01	01:00:00	2327.13	2327.58	2322.89	2324.58	2170	0	8
2024.07.01	02:00:00	2324.60	2326.16	2323.20	2324.98	2580	0	5
2024.07.01	03:00:00	2324.98	2325.38	2322.22	2324.90	7892	0	5
2024.07.01	04:00:00	2324.90	2328.65	2323.54	2327.93	11951	0	5
2024.07.01	05:00:00	2327.93	2327.93	2324.50	2326.70	8486	0	5
2024.07.01	06:00:00	2326.70	2327.69	2324.49	2324.77	5669	0	5
2024.07.01	07:00:00	2324.77	2326.16	2321.47	2323.73	5958	0	5
2024.07.01	08:00:00	2323.73	2324.04	2318.56	2321.88	12379	0	5
2024.07.01	09:00:00	2321.88	2329.04	2321.35	2326.53	16595	0	5
2024.07.01	10:00:00	2326.53	2327.00	2323.70	2323.78	13429	0	5
2024.07.01	11:00:00	2323.78	2326.31	2321.96	2325.91	16915	0	5
2024.07.01	12:00:00	2325.91	2329.52	2325.49	2327.53	13585	0	5
2024.07.01	13:00:00	2327.53	2332.74	2327.53	2332.74	15011	0	5
2024.07.01	14:00:00	2332.74	2338.29	2332.16	2338.22	19025	0	5
2024.07.01	15:00:00	2338.22	2338.56	2327.23	2327.43	25789	0	5
2024.07.01	16:00:00	2327.44	2334.20	2325.47	2327.53	37880	0	5
2024.07.01	17:00:00	2327.51	2334.34	2319.28	2324.12	53036	0	5
2024.07.01	18:00:00	2324.12	2329.07	2323.10	2327.82	26456	0	5
2024.07.01	19:00:00	2327.82	2331.89	2326.73	2328.21	18668	0	5
2024.07.01	20:00:00	2328.21	2329.94	2326.78	2329.25	11007	0	5
2024.07.01	21:00:00	2329.26	2330.78	2327.04	2329.96	6834	0	5
2024.07.01	22:00:00	2329.96	2331.52	2329.02	2331.05	5612	0	5
2024.07.01	23:00:00	2331.05	2332.43	2330.91	2331.72	2357	0	5
2024.07.02	01:00:00	2331.45	2332.87	2331.39	2331.83	1499	0	5
2024.07.02	02:00:00	2331.83	2332.56	2331.68	2332.32	1891	0	5
2024.07.02	03:00:00	2332.31	2333.92	2331.82	2333.12	5346	0	5
2024.07.02	04:00:00	2333.12	2334.26	2331.20	2334.15	11080	0	5
2024.07.02	05:00:00	2334.15	2334.40	2331.24	2332.39	6782	0	5
2024.07.02	06:00:00	2332.39	2332.72	2325.82	2326.10	7274	0	5
2024.07.02	07:00:00	2326.10	2327.88	2324.95	2327.32	5578	0	5
2024.07.02	08:00:00	2327.32	2330.86	2326.37	2329.95	8403	0	5
2024.07.02	09:00:00	2329.95	2331.82	2327.67	2330.41	10093	0	5
2024.07.02	10:00:00	2330.41	2330.99	2323.36	2330.88	18547	0	5
2024.07.02	11:00:00	2330.88	2332.54	2328.46	2331.23	15493	0	5
2024.07.02	12:00:00	2331.23	2331.96	2324.13	2324.96	13851	0	5
2024.07.02	13:00:00	2324.96	2326.59	2322.90	2324.57	14314	0	5
2024.07.02	14:00:00	2324.57	2325.70	2319.99	2320.77	16686	0	5
2024.07.02	15:00:00	2320.77	2328.75	2319.07	2327.50	30590	0	5
2024.07.02	16:00:00	2327.50	2336.82	2326.13	2334.48	44756	0	5
2024.07.02	17:00:00	2334.53	2335.66	2323.05	2326.67	53995	0	5
2024.07.02	18:00:00	2326.67	2330.49	2324.19	2324.75	26470	0	5
2024.07.02	19:00:00	2324.75	2325.00	2320.99	2322.88	16518	0	5
2024.07.02	20:00:00	2322.88	2325.28	2322.12	2324.71	11617	0	5
2024.07.02	21:00:00	2324.71	2328.93	2324.58	2328.38	6754	0	5
2024.07.02	22:00:00	2328.38	2331.39	2328.17	2330.88	6047	0	5
2024.07.02	23:00:00	2330.88	2331.02	2328.70	2329.35	2840	0	5
2024.07.03	01:00:00	2329.47	2331.30	2329.32	2330.07	1463	0	5
2024.07.03	02:00:00	2330.07	2331.44	2329.70	2330.29	1570	0	5
2024.07.03	03:00:00	2330.29	2332.17	2330.27	2330.29	4457	0	5
2024.07.03	04:00:00	2330.30	2331.65	2328.48	2329.12	10057	0	5
2024.07.03	05:00:00	2329.12	2331.14	2326.92	2328.96	7689	0	5
2024.07.03	06:00:00	2328.96	2332.59	2328.11	2331.75	6139	0	5
2024.07.03	07:00:00	2331.74	2335.30	2331.74	2334.50	4568	0	5
2024.07.03	08:00:00	2334.50	2335.86	2332.02	2333.38	10199	0	5
2024.07.03	09:00:00	2333.38	2341.24	2333.02	2340.22	17954	0	5
2024.07.03	10:00:00	2340.22	2347.26	2338.92	2345.42	21090	0	5
2024.07.03	11:00:00	2345.42	2347.61	2343.13	2344.69	17665	0	5
2024.07.03	12:00:00	2344.69	2346.54	2342.17	2346.35	14173	0	5
2024.07.03	13:00:00	2346.35	2349.56	2344.60	2347.00	16630	0	5
2024.07.03	14:00:00	2347.00	2347.00	2342.46	2345.45	16679	0	5
2024.07.03	15:00:00	2345.45	2356.19	2344.97	2350.53	35105	0	5
2024.07.03	16:00:00	2350.53	2358.75	2347.57	2355.49	44773	0	5
2024.07.03	17:00:00	2355.49	2364.98	2355.17	2362.52	56325	0	5
2024.07.03	18:00:00	2362.51	2364.05	2359.98	2363.10	32661	0	5
2024.07.03	19:00:00	2363.10	2363.20	2355.18	2356.62	20289	0	5
2024.07.03	20:00:00	2356.62	2360.91	2353.87	2356.71	13189	0	5
2024.07.03	21:00:00	2356.71	2357.98	2355.26	2356.39	4544	0	5
2024.07.03	22:00:00	2356.39	2356.72	2353.75	2354.32	3891	0	5
2024.07.03	23:00:00	2354.31	2356.42	2354.25	2356.07	1503	0	5
2024.07.04	01:00:00	2355.19	2359.27	2355.19	2358.85	1985	0	5
2024.07.04	02:00:00	2358.90	2359.61	2357.71	2358.82	1816	0	5
2024.07.04	03:00:00	2358.82	2359.31	2356.49	2358.58	4257	0	5
2024.07.04	04:00:00	2358.58	2362.55	2358.32	2362.04	10854	0	5
2024.07.04	05:00:00	2362.04	2362.30	2357.47	2359.28	7018	0	5
2024.07.04	06:00:00	2359.28	2360.36	2357.22	2358.12	6295	0	5
2024.07.04	07:00:00	2358.12	2359.59	2357.69	2358.53	3423	0	5
2024.07.04	08:00:00	2358.53	2358.61	2355.55	2356.88	6182	0	5
2024.07.04	09:00:00	2356.88	2357.24	2350.51	2356.32	12322	0	5
2024.07.04	10:00:00	2356.32	2357.79	2353.65	2357.60	10141	0	5
2024.07.04	11:00:00	2357.60	2359.67	2355.58	2358.90	10178	0	5
2024.07.04	12:00:00	2358.90	2359.18	2355.74	2357.81	8108	0	5
2024.07.04	13:00:00	2357.80	2359.22	2356.46	2358.10	8167	0	5
2024.07.04	14:00:00	2358.10	2360.11	2357.60	2358.52	8192	0	5
2024.07.04	15:00:00	2358.52	2360.41	2357.02	2357.79	9885	0	5
2024.07.04	16:00:00	2357.79	2360.13	2357.30	2359.80	16173	0	5
2024.07.04	17:00:00	2359.79	2361.91	2358.04	2358.96	12371	0	5
2024.07.04	18:00:00	2358.96	2360.73	2355.55	2357.48	17421	0	5
2024.07.04	19:00:00	2357.48	2359.19	2357.00	2357.86	7590	0	5
2024.07.04	20:00:00	2357.86	2358.05	2356.20	2356.34	1243	0	5
2024.07.04	21:00:00	2356.34	2357.34	2356.19	2356.98	622	0	5
2024.07.05	01:00:00	2357.31	2357.57	2354.28	2357.48	4156	0	5
2024.07.05	02:00:00	2357.48	2357.77	2356.42	2356.77	2349	0	5
2024.07.05	03:00:00	2356.77	2359.08	2356.09	2358.89	6116	0	5
2024.07.05	04:00:00	2358.89	2360.34	2356.91	2358.41	10829	0	5
2024.07.05	05:00:00	2358.41	2363.18	2358.13	2360.53	10158	0	5
2024.07.05	06:00:00	2360.53	2362.37	2359.59	2361.86	8323	0	5
2024.07.05	07:00:00	2361.85	2364.70	2361.41	2363.98	5474	0	5
2024.07.05	08:00:00	2363.98	2365.05	2362.66	2364.82	8080	0	5
2024.07.05	09:00:00	2364.82	2366.38	2363.63	2364.02	14065	0	5
2024.07.05	10:00:00	2364.02	2367.57	2362.28	2365.31	16342	0	5
2024.07.05	11:00:00	2365.32	2368.12	2364.67	2366.50	14482	0	5
2024.07.05	12:00:00	2366.50	2366.94	2362.07	2362.48	11159	0	5
2024.07.05	13:00:00	2362.48	2365.53	2361.91	2365.07	13555	0	5
2024.07.05	14:00:00	2365.07	2366.05	2362.34	2365.89	14615	0	5
2024.07.05	15:00:00	2365.89	2376.25	2348.98	2372.20	64904	0	5
2024.07.05	16:00:00	2372.20	2385.18	2370.70	2383.19	72535	0	5
2024.07.05	17:00:00	2383.19	2384.46	2374.50	2380.77	51885	0	5
2024.07.05	18:00:00	2380.77	2388.40	2378.57	2384.76	34613	0	5
2024.07.05	19:00:00	2384.76	2387.62	2384.03	2386.55	19430	0	5
2024.07.05	20:00:00	2386.56	2389.92	2384.62	2385.86	19526	0	5
2024.07.05	21:00:00	2385.86	2392.65	2385.18	2391.04	11956	0	5
2024.07.05	22:00:00	2391.04	2392.96	2388.15	2388.80	9134	0	5
2024.07.05	23:00:00	2388.80	2391.72	2388.25	2391.06	2976	0	5
2024.07.08	01:00:00	2385.20	2390.19	2384.95	2385.34	3563	0	10
2024.07.08	02:00:00	2385.35	2386.97	2384.80	2386.11	2971	0	5
2024.07.08	03:00:00	2386.11	2387.85	2384.57	2386.73	6840	0	5
2024.07.08	04:00:00	2386.73	2391.13	2384.29	2386.52	17467	0	5
2024.07.08	05:00:00	2386.53	2387.26	2381.46	2382.98	11194	0	5
2024.07.08	06:00:00	2382.98	2384.23	2380.75	2382.97	7189	0	5
2024.07.08	07:00:00	2382.97	2385.09	2382.12	2384.99	4432	0	5
2024.07.08	08:00:00	2385.03	2386.79	2381.61	2382.84	9910	0	5
2024.07.08	09:00:00	2382.84	2384.25	2376.78	2376.97	16358	0	5
2024.07.08	10:00:00	2376.96	2381.19	2376.70	2377.91	18137	0	5
2024.07.08	11:00:00	2377.91	2378.86	2371.94	2372.83	17482	0	5
2024.07.08	12:00:00	2372.83	2373.88	2368.36	2370.24	17101	0	5
2024.07.08	13:00:00	2370.24	2374.38	2369.73	2374.17	13160	0	5
2024.07.08	14:00:00	2374.18	2375.67	2372.54	2375.38	12661	0	5
2024.07.08	15:00:00	2375.38	2377.54	2370.37	2372.82	24232	0	5
2024.07.08	16:00:00	2372.82	2377.17	2370.34	2375.56	38491	0	5
2024.07.08	17:00:00	2375.55	2379.58	2373.28	2373.30	32272	0	5
2024.07.08	18:00:00	2373.30	2375.03	2351.06	2355.56	39099	0	5
2024.07.08	19:00:00	2355.56	2358.84	2351.10	2358.76	24516	0	5
2024.07.08	20:00:00	2358.76	2359.81	2355.61	2357.28	13876	0	5
2024.07.08	21:00:00	2357.28	2358.24	2354.88	2356.64	6272	0	5
2024.07.08	22:00:00	2356.64	2359.89	2356.19	2359.26	6378	0	5
2024.07.08	23:00:00	2359.26	2359.90	2358.03	2359.09	2427	0	5
2024.07.09	01:00:00	2358.98	2359.82	2358.50	2359.81	1376	0	5
2024.07.09	02:00:00	2359.81	2362.11	2359.81	2361.81	2426	0	5
2024.07.09	03:00:00	2361.81	2363.70	2360.84	2361.91	6911	0	5
2024.07.09	04:00:00	2361.91	2365.33	2361.39	2363.47	12505	0	5
2024.07.09	05:00:00	2363.47	2366.71	2360.54	2364.05	10139	0	5
2024.07.09	06:00:00	2364.05	2368.04	2363.38	2367.75	7610	0	5
2024.07.09	07:00:00	2367.75	2368.79	2366.40	2367.42	7461	0	5
2024.07.09	08:00:00	2367.42	2368.40	2364.18	2364.58	10111	0	5
2024.07.09	09:00:00	2364.58	2365.58	2362.81	2364.21	10596	0	5
2024.07.09	10:00:00	2364.21	2364.60	2358.38	2359.06	13785	0	5
2024.07.09	11:00:00	2359.06	2362.01	2358.30	2361.69	12488	0	5
2024.07.09	12:00:00	2361.73	2365.41	2361.61	2364.31	12429	0	5
2024.07.09	13:00:00	2364.31	2365.67	2362.18	2363.14	10356	0	5
2024.07.09	14:00:00	2363.13	2363.23	2357.59	2360.69	13910	0	5
2024.07.09	15:00:00	2360.69	2361.34	2356.15	2360.17	21795	0	5
2024.07.09	16:00:00	2360.17	2368.55	2359.55	2367.78	45881	0	5
2024.07.09	17:00:00	2367.80	2371.61	2354.14	2354.98	55143	0	5
2024.07.09	18:00:00	2354.98	2362.31	2349.47	2362.13	42155	0	5
2024.07.09	19:00:00	2362.13	2363.19	2356.58	2357.55	24815	0	5
2024.07.09	20:00:00	2357.55	2362.60	2357.54	2361.93	17039	0	5
2024.07.09	21:00:00	2361.94	2365.38	2361.11	2364.61	12600	0	5
2024.07.09	22:00:00	2364.61	2365.66	2362.97	2363.61	7599	0	5
2024.07.09	23:00:00	2363.61	2365.07	2363.60	2363.73	2367	0	5
2024.07.10	01:00:00	2363.63	2364.49	2363.04	2364.48	1307	0	5
2024.07.10	02:00:00	2364.48	2366.21	2364.47	2365.07	1977	0	5
2024.07.10	03:00:00	2365.07	2366.63	2364.52	2364.71	4826	0	5
2024.07.10	04:00:00	2364.71	2369.91	2363.31	2368.23	12971	0	5
2024.07.10	05:00:00	2368.25	2370.36	2366.94	2369.36	8773	0	5
2024.07.10	06:00:00	2369.36	2369.89	2366.47	2368.21	5805	0	5
2024.07.10	07:00:00	2368.21	2368.95	2366.63	2367.77	4880	0	5
2024.07.10	08:00:00	2367.77	2370.40	2367.40	2368.44	8041	0	5
2024.07.10	09:00:00	2368.44	2372.85	2367.23	2371.98	12927	0	5
2024.07.10	10:00:00	2371.98	2375.03	2371.46	2372.71	13048	0	5
2024.07.10	11:00:00	2372.71	2374.30	2371.52	2372.88	12156	0	5
2024.07.10	12:00:00	2372.89	2374.28	2371.73	2371.92	9541	0	5
2024.07.10	13:00:00	2371.92	2375.36	2371.81	2372.53	9222	0	5
2024.07.10	14:00:00	2372.53	2378.43	2372.48	2378.39	11672	0	5
2024.07.10	15:00:00	2378.39	2381.89	2377.30	2377.85	20729	0	5
2024.07.10	16:00:00	2377.85	2386.71	2376.27	2383.35	39653	0	5
2024.07.10	17:00:00	2383.35	2385.19	2374.01	2374.93	38891	0	5
2024.07.10	18:00:00	2374.93	2380.82	2374.08	2378.84	24875	0	5
2024.07.10	19:00:00	2378.84	2381.38	2376.69	2377.92	15708	0	5
2024.07.10	20:00:00	2377.92	2378.57	2370.52	2373.08	15535	0	5
2024.07.10	21:00:00	2373.08	2373.65	2369.98	2372.70	7550	0	5
2024.07.10	22:00:00	2372.70	2372.73	2370.64	2371.86	7367	0	5
2024.07.10	23:00:00	2371.86	2372.49	2370.63	2371.26	2796	0	5
2024.07.11	01:00:00	2371.25	2372.90	2370.95	2372.85	1042	0	5
2024.07.11	02:00:00	2372.85	2372.93	2372.31	2372.86	1482	0	5
2024.07.11	03:00:00	2372.86	2374.46	2371.50	2374.26	4992	0	5
2024.07.11	04:00:00	2374.26	2376.38	2373.07	2375.99	10968	0	5
2024.07.11	05:00:00	2375.99	2377.84	2374.38	2377.44	8302	0	5
2024.07.11	06:00:00	2377.44	2380.26	2376.91	2378.72	6850	0	5
2024.07.11	07:00:00	2378.74	2382.50	2378.69	2382.02	5225	0	5
2024.07.11	08:00:00	2382.04	2383.05	2381.21	2382.57	9388	0	5
2024.07.11	09:00:00	2382.59	2383.28	2378.55	2381.79	12848	0	5
2024.07.11	10:00:00	2381.81	2382.07	2378.88	2379.97	12279	0	5
2024.07.11	11:00:00	2379.97	2384.15	2379.59	2381.42	16327	0	5
2024.07.11	12:00:00	2381.42	2384.63	2381.41	2384.09	10133	0	5
2024.07.11	13:00:00	2384.09	2384.12	2380.52	2382.32	8419	0	5
2024.07.11	14:00:00	2382.32	2383.48	2379.09	2380.85	12516	0	5
2024.07.11	15:00:00	2380.85	2409.82	2378.22	2406.29	75384	0	5
2024.07.11	16:00:00	2406.29	2413.07	2395.87	2406.73	103319	0	5
2024.07.11	17:00:00	2406.73	2417.98	2404.42	2417.80	62713	0	5
2024.07.11	18:00:00	2417.80	2424.59	2412.50	2417.36	47017	0	5
2024.07.11	19:00:00	2417.36	2419.28	2411.64	2411.70	28464	0	5
2024.07.11	20:00:00	2411.70	2416.71	2410.04	2413.74	17872	0	5
2024.07.11	21:00:00	2413.74	2416.69	2412.92	2416.50	10484	0	5
2024.07.11	22:00:00	2416.50	2418.71	2414.09	2414.17	9098	0	5
2024.07.11	23:00:00	2414.17	2415.49	2413.22	2415.32	3756	0	5
2024.07.12	01:00:00	2415.54	2415.92	2411.02	2414.06	2430	0	5
2024.07.12	02:00:00	2414.06	2416.18	2412.02	2416.02	9066	0	5
2024.07.12	03:00:00	2416.02	2416.36	2411.08	2412.08	10909	0	5
2024.07.12	04:00:00	2412.08	2414.30	2407.10	2408.03	15311	0	5
2024.07.12	05:00:00	2408.03	2411.09	2406.67	2409.62	11355	0	5
2024.07.12	06:00:00	2409.60	2410.24	2408.56	2408.77	6065	0	5
2024.07.12	07:00:00	2408.77	2409.99	2408.21	2408.64	5795	0	5
2024.07.12	08:00:00	2408.64	2410.14	2405.46	2408.10	14076	0	5
2024.07.12	09:00:00	2408.10	2408.34	2402.22	2404.18	17403	0	5
2024.07.12	10:00:00	2404.18	2405.58	2400.36	2404.19	16938	0	5
2024.07.12	11:00:00	2404.19	2408.28	2403.81	2407.50	15640	0	5
2024.07.12	12:00:00	2407.50	2408.34	2403.24	2404.98	10682	0	5
2024.07.12	13:00:00	2404.98	2405.55	2399.86	2400.22	11157	0	5
2024.07.12	14:00:00	2400.22	2402.75	2398.36	2401.80	11472	0	5
2024.07.12	15:00:00	2401.79	2404.37	2391.45	2397.97	53753	0	5
2024.07.12	16:00:00	2397.97	2405.77	2396.86	2403.76	57898	0	5
2024.07.12	17:00:00	2403.83	2411.05	2403.83	2409.00	44964	0	5
2024.07.12	18:00:00	2409.00	2413.78	2408.13	2411.80	24429	0	5
2024.07.12	19:00:00	2411.79	2416.98	2411.78	2415.95	16045	0	5
2024.07.12	20:00:00	2415.95	2418.30	2414.51	2417.90	10607	0	5
2024.07.12	21:00:00	2417.90	2418.05	2413.92	2414.22	5757	0	5
2024.07.12	22:00:00	2414.22	2414.81	2412.23	2412.89	6190	0	5
2024.07.12	23:00:00	2412.89	2412.89	2411.22	2411.59	2568	0	5
2024.07.15	01:00:00	2411.80	2415.37	2406.93	2407.63	5828	0	7
2024.07.15	02:00:00	2407.61	2408.78	2405.66	2408.70	3775	0	5
2024.07.15	03:00:00	2408.72	2408.89	2406.28	2408.48	7113	0	5
2024.07.15	04:00:00	2408.48	2410.44	2404.99	2410.09	13510	0	5
2024.07.15	05:00:00	2410.09	2410.97	2408.19	2409.20	7960	0	5
2024.07.15	06:00:00	2409.20	2412.03	2408.66	2411.63	4485	0	5
2024.07.15	07:00:00	2411.63	2413.40	2410.73	2411.52	3154	0	5
2024.07.15	08:00:00	2411.52	2414.01	2408.01	2408.15	7404	0	5
2024.07.15	09:00:00	2408.15	2408.35	2402.06	2403.28	16128	0	5
2024.07.15	10:00:00	2403.28	2408.01	2401.37	2407.96	18409	0	5
2024.07.15	11:00:00	2407.96	2412.14	2406.95	2412.04	15956	0	5
2024.07.15	12:00:00	2412.04	2412.66	2407.76	2410.76	15062	0	5
2024.07.15	13:00:00	2410.76	2415.85	2410.74	2414.88	14016	0	5
2024.07.15	14:00:00	2414.88	2420.41	2414.62	2418.30	19573	0	5
2024.07.15	15:00:00	2418.30	2420.89	2413.58	2414.87	30741	0	5
2024.07.15	16:00:00	2414.88	2419.35	2411.51	2419.14	43734	0	5
2024.07.15	17:00:00	2419.10	2432.05	2418.20	2431.56	41317	0	5
2024.07.15	18:00:00	2431.54	2437.51	2431.47	2433.32	35606	0	5
2024.07.15	19:00:00	2433.32	2439.83	2429.59	2430.27	29459	0	5
2024.07.15	20:00:00	2430.27	2430.36	2420.50	2421.61	28118	0	5
2024.07.15	21:00:00	2421.61	2424.90	2419.80	2422.49	10943	0	5
2024.07.15	22:00:00	2422.49	2423.33	2420.27	2421.19	9371	0	5
2024.07.15	23:00:00	2421.18	2422.51	2420.71	2422.23	2542	0	5
2024.07.16	01:00:00	2422.23	2422.68	2420.97	2421.06	1315	0	5
2024.07.16	02:00:00	2421.06	2422.77	2421.00	2422.60	1868	0	5
2024.07.16	03:00:00	2422.60	2422.84	2420.02	2421.26	5763	0	5
2024.07.16	04:00:00	2421.26	2427.84	2421.26	2427.30	15545	0	5
2024.07.16	05:00:00	2427.30	2430.34	2426.06	2430.23	11641	0	5
2024.07.16	06:00:00	2430.23	2431.49	2426.67	2428.69	7831	0	5
2024.07.16	07:00:00	2428.69	2429.53	2425.15	2429.31	5864	0	5
2024.07.16	08:00:00	2429.30	2432.82	2428.21	2431.99	12294	0	5
2024.07.16	09:00:00	2431.99	2433.88	2428.18	2433.87	14729	0	5
